date,equipo,rival,goles_metidos,mi_elo,elo_rival,neutral,es_local,peso
2025-09-09,Norway,Moldova,11,1594.04,1008.24,False,1,0.41191836205567484
2025-09-09,Bosnia and Herzegovina,Austria,1,1408.93,1598.82,False,1,0.41191836205567484
2025-09-09,Hungary,Portugal,2,1506.39,1764.86,False,1,0.41191836205567484
2025-09-09,France,Iceland,2,1906.84,1342.77,False,1,0.41191836205567484
2025-09-09,Gabon,Ivory Coast,0,1272.51,1565.47,False,1,0.41191836205567484
2025-09-09,Cape Verde,Cameroon,1,1402.97,1481.24,False,1,0.41191836205567484
2025-09-09,Bolivia,Brazil,1,1326.0,1804.92,False,1,0.41191836205567484
2025-09-09,Australia,New Zealand,3,1581.35,1269.8,False,0,0.41191836205567484
2025-09-09,United States,Japan,2,1677.17,1673.68,False,1,0.41191836205567484
2025-09-09,New Zealand,Australia,1,1269.8,1581.35,False,1,0.41191836205567484
2025-09-09,Paraguay,Peru,1,1529.98,1457.69,False,0,0.41191836205567484
2025-09-09,Brazil,Bolivia,0,1804.92,1326.0,False,0,0.41191836205567484
2025-09-09,Colombia,Venezuela,6,1729.3,1469.18,False,0,0.41191836205567484
2025-09-09,Egypt,Burkina Faso,0,1584.71,1406.99,False,0,0.41191836205567484
2025-09-09,Senegal,DR Congo,3,1653.43,1495.48,False,0,0.41191836205567484
2025-09-09,Nigeria,South Africa,1,1585.02,1451.24,False,0,0.41191836205567484
2025-09-09,Cameroon,Cape Verde,0,1481.24,1402.97,False,0,0.41191836205567484
2025-09-09,South Africa,Nigeria,1,1451.24,1585.02,False,1,0.41191836205567484
2025-09-09,Iceland,France,1,1342.77,1906.84,False,0,0.41191836205567484
2025-09-09,Ivory Coast,Gabon,0,1565.47,1272.51,False,0,0.41191836205567484
2025-09-09,Austria,Bosnia and Herzegovina,2,1598.82,1408.93,False,0,0.41191836205567484
2025-09-09,Moldova,Norway,1,1008.24,1594.04,False,0,0.41191836205567484
2025-09-09,England,Serbia,5,1840.46,1502.13,False,0,0.41191836205567484
2025-09-09,Mexico,South Korea,2,1736.01,1558.72,True,0,0.41191836205567484
2025-09-09,Japan,United States,0,1673.68,1677.17,False,0,0.41191836205567484
2025-09-09,Portugal,Hungary,3,1764.86,1506.39,False,0,0.41191836205567484
2025-09-09,DR Congo,Senegal,2,1495.48,1653.43,False,1,0.41191836205567484
2025-10-08,Central African Republic,Ghana,0,1080.82,1387.0,True,0,0.4498484296186087
2025-10-08,Libya,Cape Verde,3,1182.08,1402.97,False,1,0.4498484296186087
2025-10-08,Djibouti,Egypt,0,853.58,1584.71,True,0,0.4498484296186087
2025-10-08,Egypt,Djibouti,3,1584.71,853.58,True,0,0.4498484296186087
2025-10-08,Cape Verde,Libya,3,1402.97,1182.08,False,0,0.4498484296186087
2025-10-08,Ghana,Central African Republic,5,1387.0,1080.82,True,0,0.4498484296186087
2025-10-09,Cyprus,Bosnia and Herzegovina,2,1133.25,1408.93,False,1,0.4512168908172032
2025-10-09,Morocco,Bahrain,1,1776.4,1254.41,False,1,0.4512168908172032
2025-10-09,Algeria,Somalia,3,1576.8,839.17,False,1,0.4512168908172032
2025-10-09,Malta,Netherlands,0,992.79,1775.5,False,1,0.4512168908172032
2025-10-09,Austria,San Marino,10,1598.82,721.2,False,1,0.4512168908172032
2025-10-09,Czech Republic,Croatia,0,1467.26,1723.05,False,1,0.4512168908172032
2025-10-09,Croatia,Czech Republic,0,1723.05,1467.26,False,0,0.4512168908172032
2025-10-09,Bosnia and Herzegovina,Cyprus,2,1408.93,1133.25,False,0,0.4512168908172032
2025-10-09,Netherlands,Malta,4,1775.5,992.79,False,0,0.4512168908172032
2025-10-09,Somalia,Algeria,0,839.17,1576.8,False,0,0.4512168908172032
2025-10-09,Bahrain,Morocco,0,1254.41,1776.4,False,0,0.4512168908172032
2025-10-09,Wales,England,0,1516.95,1840.46,False,0,0.4512168908172032
2025-10-09,England,Wales,3,1840.46,1516.95,False,1,0.4512168908172032
2025-10-09,San Marino,Austria,0,721.2,1598.82,False,0,0.4512168908172032
2025-10-10,North Macedonia,Belgium,0,1369.16,1735.41,False,0,0.45258951494252764
2025-10-10,Canada,Australia,0,1571.34,1581.35,False,1,0.45258951494252764
2025-10-10,Switzerland,Sweden,2,1676.0,1525.58,False,0,0.45258951494252764
2025-10-10,Luxembourg,Germany,0,1232.82,1726.22,False,0,0.45258951494252764
2025-10-10,Ivory Coast,Seychelles,7,1565.47,804.16,True,0,0.45258951494252764
2025-10-10,Zimbabwe,South Africa,0,1119.78,1451.24,False,0,0.45258951494252764
2025-10-10,Senegal,South Sudan,5,1653.43,970.94,False,0,0.45258951494252764
2025-10-10,DR Congo,Togo,1,1495.48,1152.76,False,0,0.45258951494252764
2025-10-10,Ecuador,United States,1,1592.59,1677.17,False,0,0.45258951494252764
2025-10-10,Brazil,South Korea,5,1804.92,1558.72,False,0,0.45258951494252764
2025-10-10,Paraguay,Japan,2,1529.98,1673.68,False,0,0.45258951494252764
2025-10-10,Australia,Canada,1,1581.35,1571.34,False,0,0.45258951494252764
2025-10-10,Argentina,Venezuela,1,1907.4,1469.18,True,0,0.45258951494252764
2025-10-10,Azerbaijan,France,0,1132.0,1906.84,False,0,0.45258951494252764
2025-10-10,Venezuela,Argentina,0,1469.18,1907.4,True,0,0.45258951494252764
2025-10-10,Togo,DR Congo,0,1152.76,1495.48,False,1,0.45258951494252764
2025-10-10,Japan,Paraguay,2,1673.68,1529.98,False,1,0.45258951494252764
2025-10-10,South Korea,Brazil,0,1558.72,1804.92,False,1,0.45258951494252764
2025-10-10,United States,Ecuador,1,1677.17,1592.59,False,1,0.45258951494252764
2025-10-10,South Sudan,Senegal,0,970.94,1653.43,False,1,0.45258951494252764
2025-10-10,South Africa,Zimbabwe,0,1451.24,1119.78,False,1,0.45258951494252764
2025-10-10,Seychelles,Ivory Coast,0,804.16,1565.47,True,0,0.45258951494252764
2025-10-10,Germany,Luxembourg,4,1726.22,1232.82,False,1,0.45258951494252764
2025-10-10,Sweden,Switzerland,0,1525.58,1676.0,False,1,0.45258951494252764
2025-10-10,Belgium,North Macedonia,0,1735.41,1369.16,False,1,0.45258951494252764
2025-10-10,France,Azerbaijan,3,1906.84,1132.0,False,1,0.45258951494252764
2025-10-11,Colombia,Mexico,4,1729.3,1736.01,True,0,0.45396631465841114
2025-10-11,Georgia,Spain,0,1355.26,1879.58,False,0,0.45396631465841114
2025-10-11,Republic of Ireland,Portugal,0,1441.1,1764.86,False,0,0.45396631465841114
2025-10-11,Israel,Norway,0,1333.9,1594.04,False,0,0.45396631465841114
2025-10-11,Spain,Georgia,2,1879.58,1355.26,False,1,0.45396631465841114
2025-10-11,Portugal,Republic of Ireland,1,1764.86,1441.1,False,1,0.45396631465841114
2025-10-11,Norway,Israel,5,1594.04,1333.9,False,1,0.45396631465841114
2025-10-11,Mexico,Colombia,0,1736.01,1729.3,True,0,0.45396631465841114
2025-10-12,Romania,Austria,1,1455.89,1598.82,False,1,0.455347302667207
2025-10-12,Malta,Bosnia and Herzegovina,1,992.79,1408.93,False,1,0.455347302667207
2025-10-12,Egypt,Guinea-Bissau,1,1584.71,1108.38,False,1,0.455347302667207
2025-10-12,Ghana,Comoros,1,1387.0,1187.91,False,1,0.455347302667207
2025-10-12,Croatia,Gibraltar,3,1723.05,820.26,False,1,0.455347302667207
2025-10-12,Netherlands,Finland,4,1775.5,1341.92,False,1,0.455347302667207
2025-10-12,Bosnia and Herzegovina,Malta,4,1408.93,992.79,False,0,0.455347302667207
2025-10-12,Guinea-Bissau,Egypt,0,1108.38,1584.71,False,0,0.455347302667207
2025-10-12,Comoros,Ghana,0,1187.91,1387.0,False,0,0.455347302667207
2025-10-12,Finland,Netherlands,0,1341.92,1775.5,False,0,0.455347302667207
2025-10-12,Austria,Romania,0,1598.82,1455.89,False,0,0.455347302667207
2025-10-12,Gibraltar,Croatia,0,820.26,1723.05,False,0,0.455347302667207
2025-10-13,Iceland,France,2,1342.77,1906.84,False,1,0.45673249170990976
2025-10-13,Wales,Belgium,2,1516.95,1735.41,False,1,0.45673249170990976
2025-10-13,Switzerland,Slovenia,0,1676.0,1441.09,False,0,0.45673249170990976
2025-10-13,Kosovo,Sweden,1,1319.12,1525.58,False,0,0.45673249170990976
2025-10-13,France,Iceland,2,1906.84,1342.77,False,0,0.45673249170990976
2025-10-13,Belgium,Wales,4,1735.41,1516.95,False,0,0.45673249170990976
2025-10-13,Cape Verde,Eswatini,3,1402.97,979.01,False,1,0.45673249170990976
2025-10-13,Northern Ireland,Germany,0,1365.3,1726.22,False,1,0.45673249170990976
2025-10-13,Slovenia,Switzerland,0,1441.09,1676.0,False,1,0.45673249170990976
2025-10-13,Sweden,Kosovo,0,1525.58,1319.12,False,1,0.45673249170990976
2025-10-13,Eswatini,Cape Verde,0,979.01,1402.97,False,0,0.45673249170990976
2025-10-13,Germany,Northern Ireland,1,1726.22,1365.3,False,0,0.45673249170990976
2025-10-14,Japan,Brazil,3,1673.68,1804.92,False,1,0.4581218945662725
2025-10-14,South Korea,Paraguay,2,1558.72,1529.98,False,1,0.4581218945662725
2025-10-14,Ecuador,Mexico,1,1592.59,1736.01,False,0,0.4581218945662725
2025-10-14,New Zealand,Norway,1,1269.8,1594.04,False,0,0.4581218945662725
2025-10-14,Argentina,Puerto Rico,6,1907.4,1024.3,True,0,0.4581218945662725
2025-10-14,Australia,United States,1,1581.35,1677.17,False,0,0.4581218945662725
2025-10-14,Mauritania,Senegal,0,1176.68,1653.43,False,0,0.4581218945662725
2025-10-14,Sudan,DR Congo,0,1157.22,1495.48,False,0,0.4581218945662725
2025-10-14,Paraguay,South Korea,0,1529.98,1558.72,False,0,0.4581218945662725
2025-10-14,Rwanda,South Africa,0,1126.62,1451.24,False,0,0.4581218945662725
2025-10-14,Congo,Morocco,0,1105.96,1776.4,False,0,0.4581218945662725
2025-10-14,Kenya,Ivory Coast,0,1185.08,1565.47,False,0,0.4581218945662725
2025-10-14,Uganda,Algeria,1,1264.09,1576.8,False,0,0.4581218945662725
2025-10-14,Bulgaria,Spain,0,1271.68,1879.58,False,0,0.4581218945662725
2025-10-14,Hungary,Portugal,2,1506.39,1764.86,False,0,0.4581218945662725
2025-10-14,England,Latvia,5,1840.46,1085.66,False,0,0.4581218945662725
2025-10-14,Canada,Colombia,0,1571.34,1729.3,True,0,0.4581218945662725
2025-10-14,Brazil,Japan,2,1804.92,1673.68,False,0,0.4581218945662725
2025-10-14,Colombia,Canada,0,1729.3,1571.34,True,0,0.4581218945662725
2025-10-14,South Africa,Rwanda,3,1451.24,1126.62,False,1,0.4581218945662725
2025-10-14,Senegal,Mauritania,4,1653.43,1176.68,False,1,0.4581218945662725
2025-10-14,DR Congo,Sudan,1,1495.48,1157.22,False,1,0.4581218945662725
2025-10-14,Norway,New Zealand,1,1594.04,1269.8,False,1,0.4581218945662725
2025-10-14,Morocco,Congo,1,1776.4,1105.96,False,1,0.4581218945662725
2025-10-14,Ivory Coast,Kenya,3,1565.47,1185.08,False,1,0.4581218945662725
2025-10-14,Algeria,Uganda,2,1576.8,1264.09,False,1,0.4581218945662725
2025-10-14,Spain,Bulgaria,4,1879.58,1271.68,False,1,0.4581218945662725
2025-10-14,United States,Australia,2,1677.17,1581.35,False,1,0.4581218945662725
2025-10-14,Portugal,Hungary,2,1764.86,1506.39,False,1,0.4581218945662725
2025-10-14,Mexico,Ecuador,1,1736.01,1592.59,False,1,0.4581218945662725
2025-10-14,Latvia,England,0,1085.66,1840.46,False,1,0.4581218945662725
2025-10-14,Puerto Rico,Argentina,0,1024.3,1907.4,True,0,0.4581218945662725
2025-11-13,Cape Verde,Iran,0,1402.97,1609.85,True,0,0.5018284104886318
2025-11-13,Serbia,England,0,1502.13,1840.46,False,0,0.5018284104886318
2025-11-13,Estonia,Norway,1,1130.64,1594.04,False,0,0.5018284104886318
2025-11-13,Portugal,Republic of Ireland,0,1764.86,1441.1,False,0,0.5018284104886318
2025-11-13,Ukraine,France,0,1549.29,1906.84,False,0,0.5018284104886318
2025-11-13,DR Congo,Cameroon,1,1495.48,1481.24,True,0,0.5018284104886318
2025-11-13,Republic of Ireland,Portugal,2,1441.1,1764.86,False,1,0.5018284104886318
2025-11-13,Algeria,Zimbabwe,3,1576.8,1119.78,True,0,0.5018284104886318
2025-11-13,Canada,Ecuador,0,1571.34,1592.59,False,1,0.5018284104886318
2025-11-13,Ecuador,Canada,0,1592.59,1571.34,False,0,0.5018284104886318
2025-11-13,Cameroon,DR Congo,0,1481.24,1495.48,True,0,0.5018284104886318
2025-11-13,Iran,Cape Verde,0,1609.85,1402.97,True,0,0.5018284104886318
2025-11-13,England,Serbia,2,1840.46,1502.13,False,1,0.5018284104886318
2025-11-13,Norway,Estonia,4,1594.04,1130.64,False,1,0.5018284104886318
2025-11-13,France,Ukraine,4,1906.84,1549.29,False,1,0.5018284104886318
2025-11-13,Zimbabwe,Algeria,1,1119.78,1576.8,True,0,0.5018284104886318
2025-11-14,Netherlands,Poland,1,1775.5,1526.18,False,0,0.5033549973629892
2025-11-14,Venezuela,Australia,1,1469.18,1581.35,True,0,0.5033549973629892
2025-11-14,Angola,Argentina,0,1265.58,1907.4,False,1,0.5033549973629892
2025-11-14,Australia,Venezuela,0,1581.35,1469.18,True,0,0.5033549973629892
2025-11-14,Morocco,Mozambique,1,1776.4,1218.62,False,1,0.5033549973629892
2025-11-14,Japan,Ghana,2,1673.68,1387.0,False,1,0.5033549973629892
2025-11-14,Saudi Arabia,Ivory Coast,1,1425.52,1565.47,False,1,0.5033549973629892
2025-11-14,Poland,Netherlands,1,1526.18,1775.5,False,1,0.5033549973629892
2025-11-14,Argentina,Angola,2,1907.4,1265.58,False,0,0.5033549973629892
2025-11-14,Croatia,Faroe Islands,3,1723.05,1136.59,False,1,0.5033549973629892
2025-11-14,Egypt,Uzbekistan,0,1584.71,1409.73,True,0,0.5033549973629892
2025-11-14,Faroe Islands,Croatia,1,1136.59,1723.05,False,0,0.5033549973629892
2025-11-14,Germany,Luxembourg,2,1726.22,1232.82,False,0,0.5033549973629892
2025-11-14,Ivory Coast,Saudi Arabia,0,1565.47,1425.52,False,0,0.5033549973629892
2025-11-14,Ghana,Japan,0,1387.0,1673.68,False,0,0.5033549973629892
2025-11-14,Mozambique,Morocco,0,1218.62,1776.4,False,0,0.5033549973629892
2025-11-14,Uzbekistan,Egypt,2,1409.73,1584.71,True,0,0.5033549973629892
2025-11-14,Luxembourg,Germany,0,1232.82,1726.22,False,1,0.5033549973629892
2025-11-15,Switzerland,Sweden,4,1676.0,1525.58,False,1,0.5048862281902122
2025-11-15,Colombia,New Zealand,2,1729.3,1269.8,True,0,0.5048862281902122
2025-11-15,Senegal,Brazil,0,1653.43,1804.92,True,0,0.5048862281902122
2025-11-15,New Zealand,Colombia,1,1269.8,1729.3,True,0,0.5048862281902122
2025-11-15,Uruguay,Mexico,0,1634.7,1736.01,False,0,0.5048862281902122
2025-11-15,Zambia,South Africa,1,1255.82,1451.24,False,0,0.5048862281902122
2025-11-15,Paraguay,United States,1,1529.98,1677.17,False,0,0.5048862281902122
2025-11-15,Sweden,Switzerland,1,1525.58,1676.0,False,0,0.5048862281902122
2025-11-15,Spain,Georgia,4,1879.58,1355.26,False,0,0.5048862281902122
2025-11-15,Austria,Cyprus,2,1598.82,1133.25,False,0,0.5048862281902122
2025-11-15,Romania,Bosnia and Herzegovina,1,1455.89,1408.93,False,0,0.5048862281902122
2025-11-15,Belgium,Kazakhstan,1,1735.41,1180.78,False,0,0.5048862281902122
2025-11-15,Kazakhstan,Belgium,1,1180.78,1735.41,False,1,0.5048862281902122
2025-11-15,Bosnia and Herzegovina,Romania,3,1408.93,1455.89,False,1,0.5048862281902122
2025-11-15,Cyprus,Austria,0,1133.25,1598.82,False,1,0.5048862281902122
2025-11-15,Georgia,Spain,0,1355.26,1879.58,False,1,0.5048862281902122
2025-11-15,United States,Paraguay,2,1677.17,1529.98,False,1,0.5048862281902122
2025-11-15,South Africa,Zambia,3,1451.24,1255.82,False,1,0.5048862281902122
2025-11-15,Mexico,Uruguay,0,1736.01,1634.7,False,1,0.5048862281902122
2025-11-15,Brazil,Senegal,2,1804.92,1653.43,True,0,0.5048862281902122
2025-11-16,DR Congo,Nigeria,1,1495.48,1585.02,True,0,0.5064221170974355
2025-11-16,Armenia,Portugal,1,1189.63,1764.86,False,0,0.5064221170974355
2025-11-16,England,Albania,2,1840.46,1376.03,False,0,0.5064221170974355
2025-11-16,Norway,Italy,4,1594.04,1704.73,False,0,0.5064221170974355
2025-11-16,France,Azerbaijan,3,1906.84,1132.0,False,0,0.5064221170974355
2025-11-16,Albania,England,0,1376.03,1840.46,False,1,0.5064221170974355
2025-11-16,Italy,Norway,1,1704.73,1594.04,False,1,0.5064221170974355
2025-11-16,Azerbaijan,France,1,1132.0,1906.84,False,1,0.5064221170974355
2025-11-16,Nigeria,DR Congo,1,1585.02,1495.48,True,0,0.5064221170974355
2025-11-16,Portugal,Armenia,9,1764.86,1189.63,False,1,0.5064221170974355
2025-11-17,Netherlands,Lithuania,4,1775.5,1056.85,False,1,0.5079626782547689
2025-11-17,Egypt,Cape Verde,1,1584.71,1402.97,True,0,0.5079626782547689
2025-11-17,Croatia,Montenegro,3,1723.05,1301.98,False,0,0.5079626782547689
2025-11-17,Germany,Slovakia,6,1726.22,1473.66,False,1,0.5079626782547689
2025-11-17,Montenegro,Croatia,2,1301.98,1723.05,False,1,0.5079626782547689
2025-11-17,Slovakia,Germany,0,1473.66,1726.22,False,0,0.5079626782547689
2025-11-17,Cape Verde,Egypt,1,1402.97,1584.71,True,0,0.5079626782547689
2025-11-17,Lithuania,Netherlands,0,1056.85,1775.5,False,0,0.5079626782547689
2025-11-18,Algeria,Saudi Arabia,2,1576.8,1425.52,False,0,0.5095079258754289
2025-11-18,Morocco,Uganda,4,1776.4,1264.09,False,1,0.5095079258754289
2025-11-18,Oman,Ivory Coast,0,1306.9,1565.47,False,1,0.5095079258754289
2025-11-18,Saudi Arabia,Algeria,0,1425.52,1576.8,False,1,0.5095079258754289
2025-11-18,Kenya,Senegal,0,1185.08,1653.43,True,0,0.5095079258754289
2025-11-18,Japan,Bolivia,3,1673.68,1326.0,False,1,0.5095079258754289
2025-11-18,Canada,Venezuela,2,1571.34,1469.18,True,0,0.5095079258754289
2025-11-18,Uganda,Morocco,0,1264.09,1776.4,False,0,0.5095079258754289
2025-11-18,Colombia,Australia,3,1729.3,1581.35,True,0,0.5095079258754289
2025-11-18,Ecuador,New Zealand,2,1592.59,1269.8,True,0,0.5095079258754289
2025-11-18,South Korea,Ghana,1,1558.72,1387.0,False,1,0.5095079258754289
2025-11-18,Mexico,Paraguay,1,1736.01,1529.98,True,0,0.5095079258754289
2025-11-18,United States,Uruguay,5,1677.17,1634.7,False,1,0.5095079258754289
2025-11-18,Kosovo,Switzerland,1,1319.12,1676.0,False,1,0.5095079258754289
2025-11-18,Sweden,Slovenia,1,1525.58,1441.09,False,1,0.5095079258754289
2025-11-18,Spain,Turkey,2,1879.58,1582.54,False,1,0.5095079258754289
2025-11-18,Austria,Bosnia and Herzegovina,1,1598.82,1408.93,False,1,0.5095079258754289
2025-11-18,Belgium,Liechtenstein,7,1735.41,797.7,False,1,0.5095079258754289
2025-11-18,Brazil,Tunisia,1,1804.92,1426.58,True,0,0.5095079258754289
2025-11-18,Ivory Coast,Oman,2,1565.47,1306.9,False,0,0.5095079258754289
2025-11-18,Senegal,Kenya,8,1653.43,1185.08,True,0,0.5095079258754289
2025-11-18,Paraguay,Mexico,2,1529.98,1736.01,True,0,0.5095079258754289
2025-11-18,Liechtenstein,Belgium,0,797.7,1735.41,False,0,0.5095079258754289
2025-11-18,Bosnia and Herzegovina,Austria,1,1408.93,1598.82,False,0,0.5095079258754289
2025-11-18,Turkey,Spain,2,1582.54,1879.58,False,0,0.5095079258754289
2025-11-18,Slovenia,Sweden,1,1441.09,1525.58,False,0,0.5095079258754289
2025-11-18,Switzerland,Kosovo,1,1676.0,1319.12,False,0,0.5095079258754289
2025-11-18,Uruguay,United States,1,1634.7,1677.17,False,0,0.5095079258754289
2025-11-18,New Zealand,Ecuador,0,1269.8,1592.59,True,0,0.5095079258754289
2025-11-18,Australia,Colombia,0,1581.35,1729.3,True,0,0.5095079258754289
2025-11-18,Venezuela,Canada,0,1469.18,1571.34,True,0,0.5095079258754289
2025-11-18,Tunisia,Brazil,1,1426.58,1804.92,True,0,0.5095079258754289
2025-11-18,Bolivia,Japan,0,1326.0,1673.68,False,0,0.5095079258754289
2025-11-18,Ghana,South Korea,0,1387.0,1558.72,False,0,0.5095079258754289
2025-12-02,Egypt,Kuwait,1,1584.71,1106.47,True,0,0.5316415343386924
2025-12-02,Kuwait,Egypt,1,1106.47,1584.71,True,0,0.5316415343386924
2025-12-02,Morocco,Comoros,3,1776.4,1187.91,True,0,0.5316415343386924
2025-12-02,Comoros,Morocco,1,1187.91,1776.4,True,0,0.5316415343386924
2025-12-03,Sudan,Algeria,0,1157.22,1576.8,True,0,0.5332588142120946
2025-12-03,Algeria,Sudan,0,1576.8,1157.22,True,0,0.5332588142120946
2025-12-05,Morocco,Oman,0,1776.4,1306.9,True,0,0.5365081484616915
2025-12-05,Oman,Morocco,0,1306.9,1776.4,True,0,0.5365081484616915
2025-12-06,Algeria,Bahrain,5,1576.8,1254.41,True,0,0.5381402328162419
2025-12-06,Egypt,United Arab Emirates,1,1584.71,1370.47,True,0,0.5381402328162419
2025-12-06,United Arab Emirates,Egypt,1,1370.47,1584.71,True,0,0.5381402328162419
2025-12-06,Bahrain,Algeria,1,1254.41,1576.8,True,0,0.5381402328162419
2025-12-08,Morocco,Saudi Arabia,1,1776.4,1425.52,True,0,0.5414193112730312
2025-12-08,Saudi Arabia,Morocco,0,1425.52,1776.4,True,0,0.5414193112730312
2025-12-09,Algeria,Iraq,2,1576.8,1404.17,True,0,0.5430663356280458
2025-12-09,Egypt,Jordan,0,1584.71,1350.41,True,0,0.5430663356280458
2025-12-09,Jordan,Egypt,3,1350.41,1584.71,True,0,0.5430663356280458
2025-12-09,Iraq,Algeria,0,1404.17,1576.8,True,0,0.5430663356280458
2025-12-11,Morocco,Syria,1,1776.4,1283.05,True,0,0.5463754305686828
2025-12-11,Syria,Morocco,0,1283.05,1776.4,True,0,0.5463754305686828
2025-12-12,Algeria,United Arab Emirates,1,1576.8,1370.47,True,0,0.5480375316840129
2025-12-12,United Arab Emirates,Algeria,1,1370.47,1576.8,True,0,0.5480375316840129
2025-12-15,United Arab Emirates,Morocco,0,1370.47,1776.4,True,0,0.5530542337649452
2025-12-15,Morocco,United Arab Emirates,3,1776.4,1370.47,True,0,0.5530542337649452
2025-12-18,Morocco,Jordan,3,1776.4,1350.41,True,0,0.558116858430215
2025-12-18,Jordan,Morocco,2,1350.41,1776.4,True,0,0.558116858430215
2025-12-21,Morocco,Comoros,2,1776.4,1187.91,False,1,0.5632258260523534
2025-12-21,Comoros,Morocco,0,1187.91,1776.4,False,0,0.5632258260523534
2025-12-22,Zimbabwe,Egypt,1,1119.78,1584.71,True,0,0.5649391869051464
2025-12-22,South Africa,Angola,2,1451.24,1265.58,True,0,0.5649391869051464
2025-12-22,Egypt,Zimbabwe,2,1584.71,1119.78,True,0,0.5649391869051464
2025-12-22,Angola,South Africa,1,1265.58,1451.24,True,0,0.5649391869051464
2025-12-23,DR Congo,Benin,1,1495.48,1252.17,True,0,0.5666577598864964
2025-12-23,Senegal,Botswana,3,1653.43,1063.63,True,0,0.5666577598864964
2025-12-23,Botswana,Senegal,0,1063.63,1653.43,True,0,0.5666577598864964
2025-12-23,Benin,DR Congo,0,1252.17,1495.48,True,0,0.5666577598864964
2025-12-24,Algeria,Sudan,3,1576.8,1157.22,True,0,0.5683815608519561
2025-12-24,Ivory Coast,Mozambique,1,1565.47,1218.62,True,0,0.5683815608519561
2025-12-24,Mozambique,Ivory Coast,0,1218.62,1565.47,True,0,0.5683815608519561
2025-12-24,Sudan,Algeria,0,1157.22,1576.8,True,0,0.5683815608519561
2025-12-26,South Africa,Egypt,0,1451.24,1584.71,True,0,0.5718449103987319
2025-12-26,Egypt,South Africa,1,1584.71,1451.24,True,0,0.5718449103987319
2025-12-26,Morocco,Mali,1,1776.4,1455.59,False,1,0.5718449103987319
2025-12-26,Mali,Morocco,1,1455.59,1776.4,False,0,0.5718449103987319
2025-12-27,DR Congo,Senegal,1,1495.48,1653.43,True,0,0.5735844909329083
2025-12-27,Senegal,DR Congo,1,1653.43,1495.48,True,0,0.5735844909329083
2025-12-28,Cameroon,Ivory Coast,1,1481.24,1565.47,True,0,0.5753293633572107
2025-12-28,Burkina Faso,Algeria,0,1406.99,1576.8,True,0,0.5753293633572107
2025-12-28,Ivory Coast,Cameroon,1,1565.47,1481.24,True,0,0.5753293633572107
2025-12-28,Algeria,Burkina Faso,1,1576.8,1406.99,True,0,0.5753293633572107
2025-12-29,South Africa,Zimbabwe,3,1451.24,1119.78,True,0,0.5770795437698308
2025-12-29,Egypt,Angola,0,1584.71,1265.58,True,0,0.5770795437698308
2025-12-29,Zambia,Morocco,0,1255.82,1776.4,False,0,0.5770795437698308
2025-12-29,Angola,Egypt,0,1265.58,1584.71,True,0,0.5770795437698308
2025-12-29,Morocco,Zambia,3,1776.4,1255.82,False,1,0.5770795437698308
2025-12-29,Zimbabwe,South Africa,2,1119.78,1451.24,True,0,0.5770795437698308
2025-12-30,DR Congo,Botswana,3,1495.48,1063.63,True,0,0.5788350483179321
2025-12-30,Senegal,Benin,3,1653.43,1252.17,True,0,0.5788350483179321
2025-12-30,Botswana,DR Congo,0,1063.63,1495.48,True,0,0.5788350483179321
2025-12-30,Benin,Senegal,0,1252.17,1653.43,True,0,0.5788350483179321
2025-12-31,Ivory Coast,Gabon,3,1565.47,1272.51,True,0,0.5805958931977979
2025-12-31,Equatorial Guinea,Algeria,1,1195.2,1576.8,True,0,0.5805958931977979
2025-12-31,Algeria,Equatorial Guinea,3,1576.8,1195.2,True,0,0.5805958931977979
2025-12-31,Gabon,Ivory Coast,2,1272.51,1565.47,True,0,0.5805958931977979
2026-01-03,Sudan,Senegal,1,1157.22,1653.43,True,0,0.5859106325307704
2026-01-03,Senegal,Sudan,3,1653.43,1157.22,True,0,0.5859106325307704
2026-01-04,South Africa,Cameroon,1,1451.24,1481.24,True,0,0.5876930016881822
2026-01-04,Morocco,Tanzania,1,1776.4,1180.27,False,1,0.5876930016881822
2026-01-04,Cameroon,South Africa,2,1481.24,1451.24,True,0,0.5876930016881822
2026-01-04,Tanzania,Morocco,0,1180.27,1776.4,False,0,0.5876930016881822
2026-01-05,Benin,Egypt,1,1252.17,1584.71,True,0,0.5894807929008304
2026-01-05,Egypt,Benin,3,1584.71,1252.17,True,0,0.5894807929008304
2026-01-06,Burkina Faso,Ivory Coast,0,1406.99,1565.47,True,0,0.5912740226628759
2026-01-06,Ivory Coast,Burkina Faso,3,1565.47,1406.99,True,0,0.5912740226628759
2026-01-06,DR Congo,Algeria,0,1495.48,1576.8,True,0,0.5912740226628759
2026-01-06,Algeria,DR Congo,1,1576.8,1495.48,True,0,0.5912740226628759
2026-01-09,Morocco,Cameroon,2,1776.4,1481.24,False,1,0.5966865089405573
2026-01-09,Mali,Senegal,0,1455.59,1653.43,True,0,0.5966865089405573
2026-01-09,Senegal,Mali,1,1653.43,1455.59,True,0,0.5966865089405573
2026-01-09,Cameroon,Morocco,0,1481.24,1776.4,False,0,0.5966865089405573
2026-01-10,Egypt,Ivory Coast,3,1584.71,1565.47,True,0,0.5985016588476099
2026-01-10,Algeria,Nigeria,0,1576.8,1585.02,True,0,0.5985016588476099
2026-01-10,Ivory Coast,Egypt,2,1565.47,1584.71,True,0,0.5985016588476099
